ptid;enid;name;fullname
KOMMUNENUMMER;;1828;
KOMMUNENUMMER;;1832;
KOMMUNENUMMER;;1833;
KOMMUNENUMMER;;1834;
KOMMUNENUMMER;;1835;
KOMMUNENUMMER;;1836;
KOMMUNENUMMER;;1837;
KOMMUNENUMMER;;1838;
KOMMUNENUMMER;;1839;
KOMMUNENUMMER;;1840;
KOMMUNENUMMER;;1841;
KOMMUNENUMMER;;1842;
KOMMUNENUMMER;;1845;
KOMMUNENUMMER;;1848;
KOMMUNENUMMER;;1849;
KOMMUNENUMMER;;1850;
KOMMUNENUMMER;;1851;
KOMMUNENUMMER;;1852;
KOMMUNENUMMER;;1853;
KOMMUNENUMMER;;1854;
KOMMUNENUMMER;;1856;
KOMMUNENUMMER;;1857;
KOMMUNENUMMER;;1859;
KOMMUNENUMMER;;1860;
KOMMUNENUMMER;;1865;
KOMMUNENUMMER;;1866;
KOMMUNENUMMER;;1867;
KOMMUNENUMMER;;1868;
KOMMUNENUMMER;;1870;
KOMMUNENUMMER;;1871;
KOMMUNENUMMER;;1874;
KOMMUNENUMMER;;1901;
KOMMUNENUMMER;;1902;
KOMMUNENUMMER;;1903;
KOMMUNENUMMER;;1911;
KOMMUNENUMMER;;1913;
KOMMUNENUMMER;;1915;
KOMMUNENUMMER;;1917;
KOMMUNENUMMER;;1919;
KOMMUNENUMMER;;1920;
KOMMUNENUMMER;;1922;
KOMMUNENUMMER;;1923;
KOMMUNENUMMER;;1924;
KOMMUNENUMMER;;1925;
KOMMUNENUMMER;;1926;
KOMMUNENUMMER;;1927;
KOMMUNENUMMER;;1928;
KOMMUNENUMMER;;1929;
KOMMUNENUMMER;;1931;
KOMMUNENUMMER;;1933;
KOMMUNENUMMER;;1936;
KOMMUNENUMMER;;1938;
KOMMUNENUMMER;;1939;
KOMMUNENUMMER;;1940;
KOMMUNENUMMER;;1941;
KOMMUNENUMMER;;1942;
KOMMUNENUMMER;;1943;
KOMMUNENUMMER;;2001;
KOMMUNENUMMER;;2002;
KOMMUNENUMMER;;2003;
KOMMUNENUMMER;;2004;
KOMMUNENUMMER;;2011;
KOMMUNENUMMER;;2012;
KOMMUNENUMMER;;2014;
KOMMUNENUMMER;;2015;
KOMMUNENUMMER;;2016;
KOMMUNENUMMER;;2017;
KOMMUNENUMMER;;2018;
KOMMUNENUMMER;;2019;
KOMMUNENUMMER;;2020;
KOMMUNENUMMER;;2021;
KOMMUNENUMMER;;2022;
KOMMUNENUMMER;;2023;
KOMMUNENUMMER;;2024;
KOMMUNENUMMER;;2025;
KOMMUNENUMMER;;2027;
KOMMUNENUMMER;;2028;
KOMMUNENUMMER;;2030;
KOMMUNENUMMER;;2111;
KOMMUNENUMMER;;2121;
KOMMUNENUMMER;;2131;
KOMMUNENUMMER;;2211;
KOMMUNENUMMER;;2311;
KOMMUNENUMMER;;2321;
MÅLEMETODE;;Terrengmålt: Uspesifisert måleinstrument;
MÅLEMETODE;;Frihåndstegning på skjerm;
MÅLEMETODE;;GNSS: Fasemåling RTK;
H-MÅLEMETODE;;Terrengmålt: Uspesifisert måleinstrument;
H-MÅLEMETODE;;GNSS: Fasemåling RTK;
RETNINGSKODE;;med;
RETNINGSKODE;;mot;
;;V;
;;H;
;;B;
;;M;
SYNBARHET;;Fullt ut synlig/gjenfinnbar i terrenget;
SYNBARHET;;Dårlig gjenfinnbar i terreng;
ENDRET_TYPE;;Endret;
ENDRET_TYPE;;Nytt;
ENDRET_TYPE;;Slettet;
NVDB_VEGKATEGORI;;europaveg;
NVDB_VEGKATEGORI;;riksveg;
NVDB_VEGKATEGORI;;fylkesveg;
NVDB_VEGKATEGORI;;kommunalVeg;
NVDB_VEGKATEGORI;;privatVeg;
NVDB_VEGKATEGORI;;skogsbilveg;
NVDB_VEGSTATUS;;eksisterendeVeg;
NVDB_VEGSTATUS;;midlertidigVeg;
NVDB_VEGSTATUS;;midlertidigStatusBilveg;
NVDB_VEGSTATUS;;eksisterendeFerjestrekning;
NVDB_VEGSTATUS;;gangSykkelveg;
NVDB_VEGSTATUS;;midlertidigStatusGangSykkelveg;
NVDB_VEGSTATUS;;beredskapsveg;
NVDB_VEGSTATUS;;serviceveg;
NVDB_VEGSTATUS;;rømningstunnel;
NVDB_VEGSTATUS;;anleggsveg;
NVDB_VEGSTATUS;;gangSykkelvegAnlegg;
NVDB_VEGSTATUS;;vedtattVeg;
NVDB_VEGSTATUS;;vedtattFerjestrekning;
NVDB_VEGSTATUS;;vedtattGangSykkelveg;
NVDB_SPENNINGTENNPUNKT;;12;
NVDB_SPENNINGTENNPUNKT;;24;
NVDB_SPENNINGTENNPUNKT;;230;
NVDB_SPENNINGTENNPUNKT;;400;
NVDB_SPENNINGTENNPUNKT;;690;
NVDB_ETTERSLEP;;ja;
NVDB_ETTERSLEP;;nei;
NVDB_SKADETYPE;;skjevMast;
NVDB_SKADETYPE;;knustArmatur;
NVDB_SKADETYPE;;mørk;
NVDB_TILSTAND;;ok;
NVDB_TILSTAND;;tiltaksbehov;
NVDB_TILSTAND;;mangler;
NVDB_TILSTAND;;funksjonell;
NVDB_TILTAKNÅR;;straks;
NVDB_TILTAKNÅR;;14Dager;
NVDB_TILTAKNÅR;;3Mnd;
